knot,p,q,Ord_v,Ordv_pq,result
K9a41,7,96,1,13,True
K9a41,7,97,1,13,True
K9a41,7,99,1,13,True
K9a41,7,100,1,13,True
K9a41,7,101,1,13,True
K9a41,7,102,1,13,True
K9a41,7,103,1,13,True
K9a41,7,104,1,13,True
K9a41,7,106,1,13,True
K9a41,7,107,1,13,True
K9a41,7,108,1,13,True
K9a41,7,109,1,13,True
K9a41,7,110,1,13,True
K9a41,7,111,1,13,True
K9a41,7,113,1,13,True
K9a41,7,114,1,13,True
K9a41,7,115,1,13,True
K9a41,7,116,1,13,True
K9a41,7,117,1,13,True
K9a41,7,118,1,13,True
K9a41,7,120,1,13,True
K9a41,7,121,1,13,True
K9a41,7,122,1,13,True
K9a41,7,123,1,13,True
K9a41,7,124,1,13,True
K9a41,7,125,1,13,True
K9a41,7,127,1,13,True
K9a41,7,128,1,13,True
K9a41,7,129,1,13,True
K9a41,7,130,1,13,True
K9a41,7,131,1,13,True
K9a41,7,132,1,13,True
K9a41,7,134,1,13,True
K9a41,7,135,1,13,True
K9a41,7,136,1,13,True
K9a41,7,137,1,13,True
K9a41,7,138,1,13,True
K9a41,7,139,1,13,True
K9a41,7,141,1,13,True
K9a41,7,142,1,13,True
K9a41,7,143,1,13,True
K9a41,7,144,1,13,True
K9a41,7,145,1,13,True
K9a41,7,146,1,13,True
K9a41,7,148,1,13,True
K10n21,7,50,2,20,True
K10n21,7,51,2,20,True
K10n21,7,52,2,20,True
K10n21,7,53,2,20,True
K10n21,7,54,2,20,True
K10n21,7,55,2,20,True
K10n21,7,57,2,20,True
K10n21,7,58,2,20,True
K10n21,7,59,2,20,True
K10n21,7,60,2,20,True
K10n21,7,61,2,20,True
K10n21,7,62,2,20,True
K10n21,7,64,2,20,True
K10n21,7,65,2,20,True
K10n21,7,66,2,20,True
K10n21,7,67,2,20,True
K10n21,7,68,2,20,True
K10n21,7,69,2,20,True
K10n21,7,71,2,20,True
K10n21,7,72,2,20,True
K10n21,7,73,2,20,True
K10n21,7,74,2,20,True
K10n21,7,75,2,20,True
K10n21,7,76,2,20,True
K10n21,7,78,2,20,True
K10n21,7,79,2,20,True
K10n21,7,80,2,20,True
K10n21,7,81,2,20,True
K10n21,7,82,2,20,True
K10n21,7,83,2,20,True
K10n21,7,85,2,20,True
K10n21,7,86,2,20,True
K10n21,7,87,2,20,True
K10n21,7,88,2,20,True
K10n21,7,89,2,20,True
K10n21,7,90,2,20,True
K10n21,7,92,2,20,True
K10n21,7,93,2,20,True
K10n21,7,94,2,20,True
K10n21,7,95,2,20,True
K10n21,7,96,2,20,True
K10n21,7,97,2,20,True
K10n21,7,99,2,20,True
K10n21,7,100,2,20,True
K10n21,7,101,2,20,True
K10n21,7,102,2,20,True
K10n21,7,103,2,20,True
K10n21,7,104,2,20,True
K10n21,7,106,2,20,True
K10n21,7,107,2,20,True
K10n21,7,108,2,20,True
K10n21,7,109,2,20,True
K10n21,7,110,2,20,True
K10n21,7,111,2,20,True
K10n21,7,113,2,20,True
K10n21,7,114,2,20,True
K10n21,7,115,2,20,True
K10n21,7,116,2,20,True
K10n21,7,117,2,20,True
K10n21,7,118,2,20,True
K10n21,7,120,2,20,True
K10n21,7,121,2,20,True
K10n21,7,122,2,20,True
K10n21,7,123,2,20,True
K10n21,7,124,2,20,True
K10n21,7,125,2,20,True
K10n21,7,127,2,20,True
K10n21,7,128,2,20,True
K10n21,7,129,2,20,True
K10n21,7,130,2,20,True
K10n21,7,131,2,20,True
K10n21,7,132,2,20,True
K10n21,7,134,2,20,True
K10n21,7,135,2,20,True
K10n21,7,136,2,20,True
K10n21,7,137,2,20,True
K10n21,7,138,2,20,True
K10n21,7,139,2,20,True
K10n21,7,141,2,20,True
K10n21,7,142,2,20,True
K10n21,7,143,2,20,True
K10n21,7,144,2,20,True
K10n21,7,145,2,20,True
K10n21,7,146,2,20,True
K10n21,7,148,2,20,True
K11a367,7,64,1,13,True
K11a367,7,65,1,13,True
K11a367,7,66,1,13,True
K11a367,7,67,1,13,True
K11a367,7,68,1,13,True
K11a367,7,69,1,13,True
K11a367,7,71,1,13,True
K11a367,7,72,1,13,True
K11a367,7,73,1,13,True
K11a367,7,74,1,13,True
K11a367,7,75,1,13,True
K11a367,7,76,1,13,True
K11a367,7,78,1,13,True
K11a367,7,79,1,13,True
K11a367,7,80,1,13,True
K11a367,7,81,1,13,True
K11a367,7,82,1,13,True
K11a367,7,83,1,13,True
K11a367,7,85,1,13,True
K11a367,7,86,1,13,True
K11a367,7,87,1,13,True
K11a367,7,88,1,13,True
K11a367,7,89,1,13,True
K11a367,7,90,1,13,True
K11a367,7,92,1,13,True
K11a367,7,93,1,13,True
K11a367,7,94,1,13,True
K11a367,7,95,1,13,True
K11a367,7,96,1,13,True
K11a367,7,97,1,13,True
K11a367,7,99,1,13,True
K11a367,7,100,1,13,True
K11a367,7,101,1,13,True
K11a367,7,102,1,13,True
K11a367,7,103,1,13,True
K11a367,7,104,1,13,True
K11a367,7,106,1,13,True
K11a367,7,107,1,13,True
K11a367,7,108,1,13,True
K11a367,7,109,1,13,True
K11a367,7,110,1,13,True
K11a367,7,111,1,13,True
K11a367,7,113,1,13,True
K11a367,7,114,1,13,True
K11a367,7,115,1,13,True
K11a367,7,116,1,13,True
K11a367,7,117,1,13,True
K11a367,7,118,1,13,True
K11a367,7,120,1,13,True
K11a367,7,121,1,13,True
K11a367,7,122,1,13,True
K11a367,7,123,1,13,True
K11a367,7,124,1,13,True
K11a367,7,125,1,13,True
K11a367,7,127,1,13,True
K11a367,7,128,1,13,True
K11a367,7,129,1,13,True
K11a367,7,130,1,13,True
K11a367,7,131,1,13,True
K11a367,7,132,1,13,True
K11a367,7,134,1,13,True
K11a367,7,135,1,13,True
K11a367,7,136,1,13,True
K11a367,7,137,1,13,True
K11a367,7,138,1,13,True
K11a367,7,139,1,13,True
K11a367,7,141,1,13,True
K11a367,7,142,1,13,True
K11a367,7,143,1,13,True
K11a367,7,144,1,13,True
K11a367,7,145,1,13,True
K11a367,7,146,1,13,True
K11a367,7,148,1,13,True
K11a367,7,149,1,13,True
K11a367,7,150,1,13,True
K11a367,7,151,1,13,True
K11a367,7,152,1,13,True
K11a367,7,153,1,13,True
K11a367,7,155,1,13,True
K11a367,7,156,1,13,True
K11a367,7,157,1,13,True
K11a367,7,158,1,13,True
K11a367,7,159,1,13,True
K11a367,7,160,1,13,True
K11a367,7,162,1,13,True
K12n242,7,64,2,20,True
K12n242,7,65,2,20,True
K12n242,7,66,2,20,True
K12n242,7,67,2,20,True
K12n242,7,68,2,20,True
K12n242,7,69,2,20,True
K12n242,7,71,2,20,True
K12n242,7,72,2,20,True
K12n242,7,73,2,20,True
K12n242,7,74,2,20,True
K12n242,7,75,2,20,True
K12n242,7,76,2,20,True
K12n242,7,78,2,20,True
K12n242,7,79,2,20,True
K12n242,7,80,2,20,True
K12n242,7,81,2,20,True
K12n242,7,82,2,20,True
K12n242,7,83,2,20,True
K12n242,7,85,2,20,True
K12n242,7,86,2,20,True
K12n242,7,87,2,20,True
K12n242,7,88,2,20,True
K12n242,7,89,2,20,True
K12n242,7,90,2,20,True
K12n242,7,92,2,20,True
K12n242,7,93,2,20,True
K12n242,7,94,2,20,True
K12n242,7,95,2,20,True
K12n242,7,96,2,20,True
K12n242,7,97,2,20,True
K12n242,7,99,2,20,True
K12n242,7,100,2,20,True
K12n242,7,101,2,20,True
K12n242,7,102,2,20,True
K12n242,7,103,2,20,True
K12n242,7,104,2,20,True
K12n242,7,106,2,20,True
K12n242,7,107,2,20,True
K12n242,7,108,2,20,True
K12n242,7,109,2,20,True
K12n242,7,110,2,20,True
K12n242,7,111,2,20,True
K12n242,7,113,2,20,True
K12n242,7,114,2,20,True
K12n242,7,115,2,20,True
K12n242,7,116,2,20,True
K12n242,7,117,2,20,True
K12n242,7,118,2,20,True
K12n242,7,120,2,20,True
K12n242,7,121,2,20,True
K12n242,7,122,2,20,True
K12n242,7,123,2,20,True
K12n242,7,124,2,20,True
K12n242,7,125,2,20,True
K12n242,7,127,2,20,True
K12n242,7,128,2,20,True
K12n242,7,129,2,20,True
K12n242,7,130,2,20,True
K12n242,7,131,2,20,True
K12n242,7,132,2,20,True
K12n242,7,134,2,20,True
K12n242,7,135,2,20,True
K12n242,7,136,2,20,True
K12n242,7,137,2,20,True
K12n242,7,138,2,20,True
K12n242,7,139,2,20,True
K12n242,7,141,2,20,True
K12n242,7,142,2,20,True
K12n242,7,143,2,20,True
K12n242,7,144,2,20,True
K12n242,7,145,2,20,True
K12n242,7,146,2,20,True
K12n242,7,148,2,20,True
K12n242,7,149,2,20,True
K12n242,7,150,2,20,True
K12n242,7,151,2,20,True
K12n242,7,152,2,20,True
K12n242,7,153,2,20,True
K12n242,7,155,2,20,True
K12n242,7,156,2,20,True
K12n242,7,157,2,20,True
K12n242,7,158,2,20,True
K12n242,7,159,2,20,True
K12n242,7,160,2,20,True
K12n242,7,162,2,20,True
K13a4878,7,78,1,13,True
K13a4878,7,79,1,13,True
K13a4878,7,80,1,13,True
K13a4878,7,81,1,13,True
K13a4878,7,82,1,13,True
K13a4878,7,83,1,13,True
K13a4878,7,85,1,13,True
K13a4878,7,86,1,13,True
K13a4878,7,87,1,13,True
K13a4878,7,88,1,13,True
K13a4878,7,89,1,13,True
K13a4878,7,90,1,13,True
K13a4878,7,92,1,13,True
K13a4878,7,93,1,13,True
K13a4878,7,94,1,13,True
K13a4878,7,95,1,13,True
K13a4878,7,96,1,13,True
K13a4878,7,97,1,13,True
K13a4878,7,99,1,13,True
K13a4878,7,100,1,13,True
K13a4878,7,101,1,13,True
K13a4878,7,102,1,13,True
K13a4878,7,103,1,13,True
K13a4878,7,104,1,13,True
K13a4878,7,106,1,13,True
K13a4878,7,107,1,13,True
K13a4878,7,108,1,13,True
K13a4878,7,109,1,13,True
K13a4878,7,110,1,13,True
K13a4878,7,111,1,13,True
K13a4878,7,113,1,13,True
K13a4878,7,114,1,13,True
K13a4878,7,115,1,13,True
K13a4878,7,116,1,13,True
K13a4878,7,117,1,13,True
K13a4878,7,118,1,13,True
K13a4878,7,120,1,13,True
K13a4878,7,121,1,13,True
K13a4878,7,122,1,13,True
K13a4878,7,123,1,13,True
K13a4878,7,124,1,13,True
K13a4878,7,125,1,13,True
K13a4878,7,127,1,13,True
K13a4878,7,128,1,13,True
K13a4878,7,129,1,13,True
K13a4878,7,130,1,13,True
K13a4878,7,131,1,13,True
K13a4878,7,132,1,13,True
K13a4878,7,134,1,13,True
K13a4878,7,135,1,13,True
K13a4878,7,136,1,13,True
K13a4878,7,137,1,13,True
K13a4878,7,138,1,13,True
K13a4878,7,139,1,13,True
K13a4878,7,141,1,13,True
K13a4878,7,142,1,13,True
K13a4878,7,143,1,13,True
K13a4878,7,144,1,13,True
K13a4878,7,145,1,13,True
K13a4878,7,146,1,13,True
K13a4878,7,148,1,13,True
K13a4878,7,149,1,13,True
K13a4878,7,150,1,13,True
K13a4878,7,151,1,13,True
K13a4878,7,152,1,13,True
K13a4878,7,153,1,13,True
K13a4878,7,155,1,13,True
K13a4878,7,156,1,13,True
K13a4878,7,157,1,13,True
K13a4878,7,158,1,13,True
K13a4878,7,159,1,13,True
K13a4878,7,160,1,13,True
K13a4878,7,162,1,13,True
K13a4878,7,163,1,13,True
K13a4878,7,164,1,13,True
K13a4878,7,165,1,13,True
K13a4878,7,166,1,13,True
K13a4878,7,167,1,13,True
K13a4878,7,169,1,13,True
K13a4878,7,170,1,13,True
K13a4878,7,171,1,13,True
K13a4878,7,172,1,13,True
K13a4878,7,173,1,13,True
K13a4878,7,174,1,13,True
K13a4878,7,176,1,13,True
K13n4587,7,64,3,27,True
K13n4587,7,65,3,27,True
K13n4587,7,66,3,27,True
K13n4587,7,67,3,27,True
K13n4587,7,68,3,27,True
K13n4587,7,69,3,27,True
K13n4587,7,71,3,27,True
K13n4587,7,72,3,27,True
K13n4587,7,73,3,27,True
K13n4587,7,74,3,27,True
K13n4587,7,75,3,27,True
K13n4587,7,76,3,27,True
K13n4587,7,78,3,27,True
K13n4587,7,79,3,27,True
K13n4587,7,80,3,27,True
K13n4587,7,81,3,27,True
K13n4587,7,82,3,27,True
K13n4587,7,83,3,27,True
K13n4587,7,85,3,27,True
K13n4587,7,86,3,27,True
K13n4587,7,87,3,27,True
K13n4587,7,88,3,27,True
K13n4587,7,89,3,27,True
K13n4587,7,90,3,27,True
K13n4587,7,92,3,27,True
K13n4587,7,93,3,27,True
K13n4587,7,94,3,27,True
K13n4587,7,95,3,27,True
K13n4587,7,96,3,27,True
K13n4587,7,97,3,27,True
K13n4587,7,99,3,27,True
K13n4587,7,100,3,27,True
K13n4587,7,101,3,27,True
K13n4587,7,102,3,27,True
K13n4587,7,103,3,27,True
K13n4587,7,104,3,27,True
K13n4587,7,106,3,27,True
K13n4587,7,107,3,27,True
K13n4587,7,108,3,27,True
K13n4587,7,109,3,27,True
K13n4587,7,110,3,27,True
K13n4587,7,111,3,27,True
K13n4587,7,113,3,27,True
K13n4587,7,114,3,27,True
K13n4587,7,115,3,27,True
K13n4587,7,116,3,27,True
K13n4587,7,117,3,27,True
K13n4587,7,118,3,27,True
K13n4587,7,120,3,27,True
K13n4587,7,121,3,27,True
K13n4587,7,122,3,27,True
K13n4587,7,123,3,27,True
K13n4587,7,124,3,27,True
K13n4587,7,125,3,27,True
K13n4587,7,127,3,27,True
K13n4587,7,128,3,27,True
K13n4587,7,129,3,27,True
K13n4587,7,130,3,27,True
K13n4587,7,131,3,27,True
K13n4587,7,132,3,27,True
K13n4587,7,134,3,27,True
K13n4587,7,135,3,27,True
K13n4587,7,136,3,27,True
K13n4587,7,137,3,27,True
K13n4587,7,138,3,27,True
K13n4587,7,139,3,27,True
K13n4587,7,141,3,27,True
K13n4587,7,142,3,27,True
K13n4587,7,143,3,27,True
K13n4587,7,144,3,27,True
K13n4587,7,145,3,27,True
K13n4587,7,146,3,27,True
K13n4587,7,148,3,27,True
K13n4587,7,149,3,27,True
K13n4587,7,150,3,27,True
K13n4587,7,151,3,27,True
K13n4587,7,152,3,27,True
K13n4587,7,153,3,27,True
K13n4587,7,155,3,27,True
K13n4587,7,156,3,27,True
K13n4587,7,157,3,27,True
K13n4587,7,158,3,27,True
K13n4587,7,159,3,27,True
K13n4587,7,160,3,27,True
K13n4587,7,162,3,27,True
K13n4639,7,50,3,27,True
K13n4639,7,51,3,27,True
K13n4639,7,52,3,27,True
K13n4639,7,53,3,27,True
K13n4639,7,54,3,27,True
K13n4639,7,55,3,27,True
K13n4639,7,57,3,27,True
K13n4639,7,58,3,27,True
K13n4639,7,59,3,27,True
K13n4639,7,60,3,27,True
K13n4639,7,61,3,27,True
K13n4639,7,62,3,27,True
K13n4639,7,64,3,27,True
K13n4639,7,65,3,27,True
K13n4639,7,66,3,27,True
K13n4639,7,67,3,27,True
K13n4639,7,68,3,27,True
K13n4639,7,69,3,27,True
K13n4639,7,71,3,27,True
K13n4639,7,72,3,27,True
K13n4639,7,73,3,27,True
K13n4639,7,74,3,27,True
K13n4639,7,75,3,27,True
K13n4639,7,76,3,27,True
K13n4639,7,78,3,27,True
K13n4639,7,79,3,27,True
K13n4639,7,80,3,27,True
K13n4639,7,81,3,27,True
K13n4639,7,82,3,27,True
K13n4639,7,83,3,27,True
K13n4639,7,85,3,27,True
K13n4639,7,86,3,27,True
K13n4639,7,87,3,27,True
K13n4639,7,88,3,27,True
K13n4639,7,89,3,27,True
K13n4639,7,90,3,27,True
K13n4639,7,92,3,27,True
K13n4639,7,93,3,27,True
K13n4639,7,94,3,27,True
K13n4639,7,95,3,27,True
K13n4639,7,96,3,27,True
K13n4639,7,97,3,27,True
K13n4639,7,99,3,27,True
K13n4639,7,100,3,27,True
K13n4639,7,101,3,27,True
K13n4639,7,102,3,27,True
K13n4639,7,103,3,27,True
K13n4639,7,104,3,27,True
K13n4639,7,106,3,27,True
K13n4639,7,107,3,27,True
K13n4639,7,108,3,27,True
K13n4639,7,109,3,27,True
K13n4639,7,110,3,27,True
K13n4639,7,111,3,27,True
K13n4639,7,113,3,27,True
K13n4639,7,114,3,27,True
K13n4639,7,115,3,27,True
K13n4639,7,116,3,27,True
K13n4639,7,117,3,27,True
K13n4639,7,118,3,27,True
K13n4639,7,120,3,27,True
K13n4639,7,121,3,27,True
K13n4639,7,122,3,27,True
K13n4639,7,123,3,27,True
K13n4639,7,124,3,27,True
K13n4639,7,125,3,27,True
K13n4639,7,127,3,27,True
K13n4639,7,128,3,27,True
K13n4639,7,129,3,27,True
K13n4639,7,130,3,27,True
K13n4639,7,131,3,27,True
K13n4639,7,132,3,27,True
K13n4639,7,134,3,27,True
K13n4639,7,135,3,27,True
K13n4639,7,136,3,27,True
K13n4639,7,137,3,27,True
K13n4639,7,138,3,27,True
K13n4639,7,139,3,27,True
K13n4639,7,141,3,27,True
K13n4639,7,142,3,27,True
K13n4639,7,143,3,27,True
K13n4639,7,144,3,27,True
K13n4639,7,145,3,27,True
K13n4639,7,146,3,27,True
K13n4639,7,148,3,27,True
K14n6022,7,78,2,20,True
K14n6022,7,79,2,20,True
K14n6022,7,80,2,20,True
K14n6022,7,81,2,20,True
K14n6022,7,82,2,20,True
K14n6022,7,83,2,20,True
K14n6022,7,85,2,20,True
K14n6022,7,86,2,20,True
K14n6022,7,87,2,20,True
K14n6022,7,88,2,20,True
K14n6022,7,89,2,20,True
K14n6022,7,90,2,20,True
K14n6022,7,92,2,20,True
K14n6022,7,93,2,20,True
K14n6022,7,94,2,20,True
K14n6022,7,95,2,20,True
K14n6022,7,96,2,20,True
K14n6022,7,97,2,20,True
K14n6022,7,99,2,20,True
K14n6022,7,100,2,20,True
K14n6022,7,101,2,20,True
K14n6022,7,102,2,20,True
K14n6022,7,103,2,20,True
K14n6022,7,104,2,20,True
K14n6022,7,106,2,20,True
K14n6022,7,107,2,20,True
K14n6022,7,108,2,20,True
K14n6022,7,109,2,20,True
K14n6022,7,110,2,20,True
K14n6022,7,111,2,20,True
K14n6022,7,113,2,20,True
K14n6022,7,114,2,20,True
K14n6022,7,115,2,20,True
K14n6022,7,116,2,20,True
K14n6022,7,117,2,20,True
K14n6022,7,118,2,20,True
K14n6022,7,120,2,20,True
K14n6022,7,121,2,20,True
K14n6022,7,122,2,20,True
K14n6022,7,123,2,20,True
K14n6022,7,124,2,20,True
K14n6022,7,125,2,20,True
K14n6022,7,127,2,20,True
K14n6022,7,128,2,20,True
K14n6022,7,129,2,20,True
K14n6022,7,130,2,20,True
K14n6022,7,131,2,20,True
K14n6022,7,132,2,20,True
K14n6022,7,134,2,20,True
K14n6022,7,135,2,20,True
K14n6022,7,136,2,20,True
K14n6022,7,137,2,20,True
K14n6022,7,138,2,20,True
K14n6022,7,139,2,20,True
K14n6022,7,141,2,20,True
K14n6022,7,142,2,20,True
K14n6022,7,143,2,20,True
K14n6022,7,144,2,20,True
K14n6022,7,145,2,20,True
K14n6022,7,146,2,20,True
K14n6022,7,148,2,20,True
K14n6022,7,149,2,20,True
K14n6022,7,150,2,20,True
K14n6022,7,151,2,20,True
K14n6022,7,152,2,20,True
K14n6022,7,153,2,20,True
K14n6022,7,155,2,20,True
K14n6022,7,156,2,20,True
K14n6022,7,157,2,20,True
K14n6022,7,158,2,20,True
K14n6022,7,159,2,20,True
K14n6022,7,160,2,20,True
K14n6022,7,162,2,20,True
K14n6022,7,163,2,20,True
K14n6022,7,164,2,20,True
K14n6022,7,165,2,20,True
K14n6022,7,166,2,20,True
K14n6022,7,167,2,20,True
K14n6022,7,169,2,20,True
K14n6022,7,170,2,20,True
K14n6022,7,171,2,20,True
K14n6022,7,172,2,20,True
K14n6022,7,173,2,20,True
K14n6022,7,174,2,20,True
K14n6022,7,176,2,20,True
K14n21881,7,78,2,20,True
K14n21881,7,79,2,20,True
K14n21881,7,80,2,20,True
K14n21881,7,81,2,20,True
K14n21881,7,82,2,20,True
K14n21881,7,83,2,20,True
K14n21881,7,85,2,20,True
K14n21881,7,86,2,20,True
K14n21881,7,87,2,20,True
K14n21881,7,88,2,20,True
K14n21881,7,89,2,20,True
K14n21881,7,90,2,20,True
K14n21881,7,92,2,20,True
K14n21881,7,93,2,20,True
K14n21881,7,94,2,20,True
K14n21881,7,95,2,20,True
K14n21881,7,96,2,20,True
K14n21881,7,97,2,20,True
K14n21881,7,99,2,20,True
K14n21881,7,100,2,20,True
K14n21881,7,101,2,20,True
K14n21881,7,102,2,20,True
K14n21881,7,103,2,20,True
K14n21881,7,104,2,20,True
K14n21881,7,106,2,20,True
K14n21881,7,107,2,20,True
K14n21881,7,108,2,20,True
K14n21881,7,109,2,20,True
K14n21881,7,110,2,20,True
K14n21881,7,111,2,20,True
K14n21881,7,113,2,20,True
K14n21881,7,114,2,20,True
K14n21881,7,115,2,20,True
K14n21881,7,116,2,20,True
K14n21881,7,117,2,20,True
K14n21881,7,118,2,20,True
K14n21881,7,120,2,20,True
K14n21881,7,121,2,20,True
K14n21881,7,122,2,20,True
K14n21881,7,123,2,20,True
K14n21881,7,124,2,20,True
K14n21881,7,125,2,20,True
K14n21881,7,127,2,20,True
K14n21881,7,128,2,20,True
K14n21881,7,129,2,20,True
K14n21881,7,130,2,20,True
K14n21881,7,131,2,20,True
K14n21881,7,132,2,20,True
K14n21881,7,134,2,20,True
K14n21881,7,135,2,20,True
K14n21881,7,136,2,20,True
K14n21881,7,137,2,20,True
K14n21881,7,138,2,20,True
K14n21881,7,139,2,20,True
K14n21881,7,141,2,20,True
K14n21881,7,142,2,20,True
K14n21881,7,143,2,20,True
K14n21881,7,144,2,20,True
K14n21881,7,145,2,20,True
K14n21881,7,146,2,20,True
K14n21881,7,148,2,20,True
K14n21881,7,149,2,20,True
K14n21881,7,150,2,20,True
K14n21881,7,151,2,20,True
K14n21881,7,152,2,20,True
K14n21881,7,153,2,20,True
K14n21881,7,155,2,20,True
K14n21881,7,156,2,20,True
K14n21881,7,157,2,20,True
K14n21881,7,158,2,20,True
K14n21881,7,159,2,20,True
K14n21881,7,160,2,20,True
K14n21881,7,162,2,20,True
K14n21881,7,163,2,20,True
K14n21881,7,164,2,20,True
K14n21881,7,165,2,20,True
K14n21881,7,166,2,20,True
K14n21881,7,167,2,20,True
K14n21881,7,169,2,20,True
K14n21881,7,170,2,20,True
K14n21881,7,171,2,20,True
K14n21881,7,172,2,20,True
K14n21881,7,173,2,20,True
K14n21881,7,174,2,20,True
K14n21881,7,176,2,20,True
K5a2,8,25,1,15,True
K5a2,8,27,1,15,True
K5a2,8,29,1,15,True
K5a2,8,31,1,15,True
K5a2,8,33,1,15,True
K5a2,8,35,1,15,True
K5a2,8,37,1,15,True
K5a2,8,39,1,15,True
K5a2,8,41,1,15,True
K5a2,8,43,1,15,True
K5a2,8,45,1,15,True
K5a2,8,47,1,15,True
K5a2,8,49,1,15,True
K5a2,8,51,1,15,True
K5a2,8,53,1,15,True
K5a2,8,55,1,15,True
K5a2,8,57,1,15,True
K5a2,8,59,1,15,True
K5a2,8,61,1,15,True
K5a2,8,63,1,15,True
K5a2,8,65,1,15,True
K5a2,8,67,1,15,True
K5a2,8,69,1,15,True
K5a2,8,71,1,15,True
K5a2,8,73,1,15,True
K5a2,8,75,1,15,True
K5a2,8,77,1,15,True
K5a2,8,79,1,15,True
K5a2,8,81,1,15,True
K5a2,8,83,1,15,True
K5a2,8,85,1,15,True
K5a2,8,87,1,15,True
K5a2,8,89,1,15,True
K5a2,8,91,1,15,True
K5a2,8,93,1,15,True
K5a2,8,95,1,15,True
K5a2,8,97,1,15,True
K5a2,8,99,1,15,True
K5a2,8,101,1,15,True
K5a2,8,103,1,15,True
K5a2,8,105,1,15,True
K5a2,8,107,1,15,True
K5a2,8,109,1,15,True
K5a2,8,111,1,15,True
K5a2,8,113,1,15,True
K5a2,8,115,1,15,True
K5a2,8,117,1,15,True
K5a2,8,119,1,15,True
K5a2,8,121,1,15,True
K5a2,8,123,1,15,True
K7a7,8,41,1,15,True
K7a7,8,43,1,15,True
K7a7,8,45,1,15,True
K7a7,8,47,1,15,True
K7a7,8,49,1,15,True
K7a7,8,51,1,15,True
K7a7,8,53,1,15,True
K7a7,8,55,1,15,True
K7a7,8,57,1,15,True
K7a7,8,59,1,15,True
K7a7,8,61,1,15,True
K7a7,8,63,1,15,True
K7a7,8,65,1,15,True
K7a7,8,67,1,15,True
K7a7,8,69,1,15,True
K7a7,8,71,1,15,True
K7a7,8,73,1,15,True
K7a7,8,75,1,15,True
K7a7,8,77,1,15,True
K7a7,8,79,1,15,True
K7a7,8,81,1,15,True
K7a7,8,83,1,15,True
K7a7,8,85,1,15,True
K7a7,8,87,1,15,True
K7a7,8,89,1,15,True
K7a7,8,91,1,15,True
K7a7,8,93,1,15,True
K7a7,8,95,1,15,True
K7a7,8,97,1,15,True
K7a7,8,99,1,15,True
K7a7,8,101,1,15,True
K7a7,8,103,1,15,True
K7a7,8,105,1,15,True
K7a7,8,107,1,15,True
K7a7,8,109,1,15,True
K7a7,8,111,1,15,True
K7a7,8,113,1,15,True
K7a7,8,115,1,15,True
K7a7,8,117,1,15,True
K7a7,8,119,1,15,True
K7a7,8,121,1,15,True
K7a7,8,123,1,15,True
K7a7,8,125,1,15,True
K7a7,8,127,1,15,True
K7a7,8,129,1,15,True
K7a7,8,131,1,15,True
K7a7,8,133,1,15,True
K7a7,8,135,1,15,True
K7a7,8,137,1,15,True
K7a7,8,139,1,15,True
K8n3,8,41,2,23,True
K8n3,8,43,2,23,True
K8n3,8,45,2,23,True
K8n3,8,47,2,23,True
K8n3,8,49,2,23,True
K8n3,8,51,2,23,True
K8n3,8,53,2,23,True
K8n3,8,55,2,23,True
K8n3,8,57,2,23,True
K8n3,8,59,2,23,True
K8n3,8,61,2,23,True
K8n3,8,63,2,23,True
K8n3,8,65,2,23,True
K8n3,8,67,2,23,True
K8n3,8,69,2,23,True
K8n3,8,71,2,23,True
K8n3,8,73,2,23,True
K8n3,8,75,2,23,True
K8n3,8,77,2,23,True
K8n3,8,79,2,23,True
K8n3,8,81,2,23,True
K8n3,8,83,2,23,True
K8n3,8,85,2,23,True
K8n3,8,87,2,23,True
K8n3,8,89,2,23,True
K8n3,8,91,2,23,True
K8n3,8,93,2,23,True
K8n3,8,95,2,23,True
K8n3,8,97,2,23,True
K8n3,8,99,2,23,True
K8n3,8,101,2,23,True
K8n3,8,103,2,23,True
K8n3,8,105,2,23,True
K8n3,8,107,2,23,True
K8n3,8,109,2,23,True
K8n3,8,111,2,23,True
K8n3,8,113,2,23,True
K8n3,8,115,2,23,True
K8n3,8,117,2,23,True
K8n3,8,119,2,23,True
K8n3,8,121,2,23,True
K8n3,8,123,2,23,True
K8n3,8,125,2,23,True
K8n3,8,127,2,23,True
K8n3,8,129,2,23,True
K8n3,8,131,2,23,True
K8n3,8,133,2,23,True
K8n3,8,135,2,23,True
K8n3,8,137,2,23,True
K8n3,8,139,2,23,True
K9a41,8,57,1,15,True
K9a41,8,59,1,15,True
K9a41,8,61,1,15,True
K9a41,8,63,1,15,True
K9a41,8,65,1,15,True
K9a41,8,67,1,15,True
K9a41,8,69,1,15,True
K9a41,8,71,1,15,True
K9a41,8,73,1,15,True
K9a41,8,75,1,15,True
K9a41,8,77,1,15,True
K9a41,8,79,1,15,True
K9a41,8,81,1,15,True
K9a41,8,83,1,15,True
K9a41,8,85,1,15,True
K9a41,8,87,1,15,True
K9a41,8,89,1,15,True
K9a41,8,91,1,15,True
K9a41,8,93,1,15,True
K9a41,8,95,1,15,True
K9a41,8,97,1,15,True
K9a41,8,99,1,15,True
K9a41,8,101,1,15,True
K9a41,8,103,1,15,True
K9a41,8,105,1,15,True
K9a41,8,107,1,15,True
K9a41,8,109,1,15,True
K9a41,8,111,1,15,True
